X,Y,C,R,DirApp_year,LU_year,NatmLosses,Ndeposition,Nfertilizer,Ngw,NgwDirect,Ngw_nondirect,Nharvest,Nharvest_actual,Nirrigation,NlandApplied,NmanureSale,Nnorm,Nrunoff_actual,Nseptic
-193825,295375,591,64,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193775,295375,592,64,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193725,295375,593,64,0.00000,2.00000,0.30593,3.05925,0.00000,0.27533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.00000
-193675,295375,594,64,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193625,295375,595,64,0.00000,2.00000,0.30593,3.05925,0.00000,0.27533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.00000
-193575,295375,596,64,0.00000,2.00000,0.30593,3.05925,0.00000,0.27533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.00000
-193525,295375,597,64,0.00000,2.00000,0.30593,3.05925,0.00000,0.27533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.00000
-193475,295375,598,64,0.00000,2.00000,0.30593,3.05925,0.00000,0.27533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.00000
-193425,295375,599,64,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-193375,295375,600,64,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-193325,295375,601,64,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-193275,295375,602,64,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-193225,295375,603,64,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-193175,295375,604,64,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-193125,295375,605,64,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-193075,295375,606,64,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-193025,295375,607,64,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-192975,295375,608,64,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-192925,295375,609,64,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-192875,295375,610,64,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-192825,295375,611,64,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-192775,295375,612,64,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-192725,295375,613,64,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-192675,295375,614,64,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-192625,295375,615,64,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-192575,295375,616,64,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-192525,295375,617,64,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-192475,295375,618,64,0.00000,2.00000,0.38820,3.05925,0.00000,0.74158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.46625
-192425,295375,619,64,0.00000,2.00000,0.38820,3.05925,0.00000,0.74158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.46625
-192375,295375,620,64,0.00000,2.00000,0.38820,3.05925,0.00000,0.74158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.46625
-192325,295375,621,64,0.00000,2.00000,0.38820,3.05925,0.00000,0.74158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.46625
-192275,295375,622,64,0.00000,2.00000,0.38820,3.05925,0.00000,0.74158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.46625
-192225,295375,623,64,0.00000,2.00000,0.38820,3.05925,0.00000,0.74158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.46625
-192175,295375,624,64,0.00000,2.00000,0.38820,3.05925,0.00000,0.74158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.46625
-192125,295375,625,64,0.00000,2.00000,0.38820,3.05925,0.00000,0.74158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.46625
-192075,295375,626,64,0.00000,2.00000,0.38820,3.05925,0.00000,0.74158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.46625
-192025,295375,627,64,0.00000,2.00000,0.38820,3.05925,0.00000,0.74158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.46625
-191975,295375,628,64,0.00000,2.00000,0.38820,3.05925,0.00000,0.74158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.46625
-191925,295375,629,64,0.00000,2.00000,0.38820,3.05925,0.00000,0.74158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.46625
-191875,295375,630,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191825,295375,631,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191775,295375,632,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191725,295375,633,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191675,295375,634,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191625,295375,635,64,0.00000,2.00000,0.30593,3.05925,0.00000,0.27533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.00000
-191575,295375,636,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191525,295375,637,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191475,295375,638,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191425,295375,639,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191375,295375,640,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191325,295375,641,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191275,295375,642,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191225,295375,643,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191175,295375,644,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191125,295375,645,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191075,295375,646,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191025,295375,647,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-190975,295375,648,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-190925,295375,649,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-190875,295375,650,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-190825,295375,651,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-190775,295375,652,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-190725,295375,653,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-190675,295375,654,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-190625,295375,655,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-190575,295375,656,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-190525,295375,657,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-190475,295375,658,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-190425,295375,659,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-190375,295375,660,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-190325,295375,661,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-190275,295375,662,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-190225,295375,663,64,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-196875,295325,530,65,0.00000,901.00000,0.60240,3.05925,0.00000,1.95538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.68005
-196825,295325,531,65,0.00000,901.00000,0.60240,3.05925,0.00000,1.95538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.68005
-196775,295325,532,65,0.00000,2.00000,0.60240,3.05925,0.00000,1.95538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.68005
-196725,295325,533,65,0.00000,2.00000,0.60240,3.05925,0.00000,1.95538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.68005
-196675,295325,534,65,0.00000,2.00000,0.60240,3.05925,0.00000,1.95538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.68005
-196625,295325,535,65,0.00000,2.00000,0.60240,3.05925,0.00000,1.95538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.68005
-196575,295325,536,65,0.00000,2.00000,0.60240,3.05925,0.00000,1.95538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.68005
-196525,295325,537,65,0.00000,2.00000,0.60240,3.05925,0.00000,1.95538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.68005
-196475,295325,538,65,0.00000,2.00000,0.60240,3.05925,0.00000,1.95538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.68005
-196425,295325,539,65,0.00000,2.00000,0.60240,3.05925,0.00000,1.95538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.68005
-196375,295325,540,65,0.00000,2.00000,0.60240,3.05925,0.00000,1.95538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.68005
-196325,295325,541,65,0.00000,2.00000,0.60240,3.05925,0.00000,1.95538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.68005
-196275,295325,542,65,0.00000,2.00000,0.60240,3.05925,0.00000,1.95538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.68005
-196225,295325,543,65,0.00000,2.00000,0.60240,3.05925,0.00000,1.95538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.68005
-196175,295325,544,65,0.00000,2.00000,0.60240,3.05925,0.00000,1.95538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.68005
-196125,295325,545,65,0.00000,2.00000,0.81116,3.05925,0.00000,3.13835,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,2.86301
-196075,295325,546,65,0.00000,2.00000,0.81116,3.05925,0.00000,3.13835,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,2.86301
-196025,295325,547,65,0.00000,2.00000,0.81116,3.05925,0.00000,3.13835,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,2.86301
-195975,295325,548,65,0.00000,2.00000,0.81116,3.05925,0.00000,3.13835,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,2.86301
-195925,295325,549,65,0.00000,2.00000,0.60240,3.05925,0.00000,1.95538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.68005
-195875,295325,550,65,0.00000,2.00000,0.60240,3.05925,0.00000,1.95538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.68005
-195825,295325,551,65,0.00000,2.00000,0.60240,3.05925,0.00000,1.95538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.68005
-195775,295325,552,65,0.00000,2.00000,0.60240,3.05925,0.00000,1.95538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.68005
-195725,295325,553,65,0.00000,2.00000,0.60240,3.05925,0.00000,1.95538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.68005
-195675,295325,554,65,0.00000,2.00000,0.60240,3.05925,0.00000,1.95538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.68005
-195625,295325,555,65,0.00000,2.00000,0.54633,3.05925,0.00000,1.63760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.36227
-195575,295325,556,65,0.00000,2.00000,0.54633,3.05925,0.00000,1.63760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.36227
-195525,295325,557,65,0.00000,2.00000,0.54633,3.05925,0.00000,1.63760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.36227
-195475,295325,558,65,0.00000,2.00000,0.54633,3.05925,0.00000,1.63760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.36227
-195425,295325,559,65,0.00000,2.00000,0.54633,3.05925,0.00000,1.63760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.36227
-195375,295325,560,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195325,295325,561,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195275,295325,562,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195225,295325,563,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195175,295325,564,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195125,295325,565,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195075,295325,566,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195025,295325,567,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194975,295325,568,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194925,295325,569,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194875,295325,570,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194825,295325,571,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194775,295325,572,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194725,295325,573,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194675,295325,574,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194625,295325,575,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194575,295325,576,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194525,295325,577,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194475,295325,578,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194425,295325,579,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194375,295325,580,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194325,295325,581,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194275,295325,582,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194225,295325,583,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194175,295325,584,65,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194125,295325,585,65,0.00000,2.00000,0.30593,3.05925,0.00000,0.27533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.00000
-194075,295325,586,65,0.00000,2.00000,0.34150,3.05925,0.00000,0.47694,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.20160
-194025,295325,587,65,0.00000,2.00000,0.34150,3.05925,0.00000,0.47694,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.20160
-193975,295325,588,65,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193925,295325,589,65,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193875,295325,590,65,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193825,295325,591,65,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193775,295325,592,65,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193725,295325,593,65,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193675,295325,594,65,0.00000,2.00000,0.30593,3.05925,0.00000,0.27533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.00000
-193625,295325,595,65,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-193575,295325,596,65,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-193525,295325,597,65,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-193475,295325,598,65,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-193425,295325,599,65,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-193375,295325,600,65,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-193325,295325,601,65,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-193275,295325,602,65,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-193225,295325,603,65,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
-193175,295325,604,65,0.00000,2.00000,0.32586,3.05925,0.00000,0.38829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.11296
